time,q_cmd,q_meas,elevator
1.41599,1,0.0447314,0.0922894
1.41799,1,0.044781,0.0923824
1.41999,1,0.0448306,0.0924755
1.42199,1,0.0448802,0.0925685
1.42399,1,0.0449298,0.0926615
1.42599,1,0.0449793,0.0927546
1.42799,1,0.0450289,0.0928476
1.42999,1,0.0450784,0.0929406
1.43199,1,0.045128,0.0930336
1.43399,1,0.0451775,0.0931266
1.43599,1,0.045227,0.0932196
1.43799,1,0.0452765,0.0933126
1.43999,1,0.045326,0.0934056
1.44199,1,0.0453755,0.0934986
1.44399,1,0.045425,0.0935916
1.44599,1,0.0454745,0.0936846
1.44799,1,0.0455239,0.0937775
1.44999,1,0.0455734,0.0938705
1.45199,1,0.0456228,0.0939635
1.45399,1,0.0456723,0.0940564
1.45599,1,0.0457217,0.0941494
1.45799,1,0.0457711,0.0942423
1.45999,1,0.0458206,0.0943353
1.46199,1,0.04587,0.0944282
1.46399,1,0.0459194,0.0945212
1.46599,1,0.0459687,0.0946141
1.46799,1,0.0460181,0.094707
1.46999,1,0.0460675,0.0948
1.47199,1,0.0461169,0.0948929
1.47399,1,0.0461662,0.0949858
1.47599,1,0.0462156,0.0950787
1.47799,1,0.0462649,0.0951716
1.47999,1,0.0463143,0.0952645
1.48199,1,0.0463636,0.0953574
1.48399,1,0.0464129,0.0954503
1.48599,1,0.0464622,0.0955432
1.48799,1,0.0465115,0.0956361
1.48999,1,0.0465608,0.0957289
1.49199,1,0.0466101,0.0958218
1.49399,1,0.0466594,0.0959147
1.49599,1,0.0467087,0.0960076
1.49799,1,0.046758,0.0961004
1.49999,1,0.0468072,0.0961933
1.50199,1,0.0468565,0.0962861
1.50399,1,0.0469057,0.096379
1.50599,1,0.046955,0.0964718
1.50799,1,0.0470042,0.0965647
1.50999,1,0.0470534,0.0966575
1.51199,1,0.0471027,0.0967503
1.51399,1,0.0471519,0.0968431
1.51599,1,0.0472011,0.096936
1.51799,1,0.0472503,0.0970288
1.51999,1,0.0472995,0.0971216
1.52199,1,0.0473487,0.0972144
1.52399,1,0.0473979,0.0973072
1.52599,1,0.047447,0.0974
1.52799,1,0.0474962,0.0974928
1.52999,1,0.0475454,0.0975856
1.53199,1,0.0475945,0.0976783
1.53399,1,0.0476437,0.0977711
1.53599,1,0.0476928,0.0978639
1.53799,1,0.047742,0.0979567
1.53999,1,0.0477911,0.0980494
1.54199,1,0.0478403,0.0981422
1.54399,1,0.0478894,0.098235
1.54599,1,0.0479385,0.0983277
1.54799,1,0.0479876,0.0984204
1.54999,1,0.0480367,0.0985132
1.55199,1,0.0480858,0.0986059
1.55399,1,0.0481349,0.0986986
1.55599,1,0.048184,0.0987914
1.55799,1,0.0482331,0.0988841
1.55999,1,0.0482822,0.0989768
1.56199,1,0.0483312,0.0990695
1.56399,1,0.0483803,0.0991622
1.56599,1,0.0484294,0.0992549
1.56799,1,0.0484784,0.0993476
1.56999,1,0.0485275,0.0994403
1.57199,1,0.0485765,0.099533
1.57399,1,0.0486256,0.0996257
1.57599,1,0.0486746,0.0997184
1.57799,1,0.0487237,0.0998111
1.57999,1,0.0487727,0.0999037
1.58199,1,0.0488217,0.0999964
1.58399,1,0.0488707,0.100089
1.58599,1,0.0489197,0.100182
1.58799,1,0.0489688,0.100274
1.58999,1,0.0490178,0.100367
1.59199,1,0.0490668,0.10046
1.59399,1,0.0491158,0.100552
1.59599,1,0.0491647,0.100645
1.59799,1,0.0492137,0.100738
1.59999,1,0.0492627,0.10083
1.60199,1,0.0493117,0.100923
1.60399,1,0.0493607,0.101015
1.60599,1,0.0494096,0.101108
1.60799,1,0.0494586,0.101201
1.60999,1,0.0495075,0.101293
1.61199,1,0.0495565,0.101386
1.61399,1,0.0496054,0.101478
1.61599,1,0.0496544,0.101571
1.61799,1,0.0497033,0.101664
1.61999,1,0.0497523,0.101756
1.62199,1,0.0498012,0.101849
1.62399,1,0.0498501,0.101941
1.62599,1,0.049899,0.102034
1.62799,1,0.0499479,0.102126
1.62999,1,0.0499969,0.102219
1.63199,1,0.0500458,0.102312
1.63399,1,0.0500947,0.102404
1.63599,1,0.0501436,0.102497
1.63799,1,0.0501925,0.102589
1.63999,1,0.0502414,0.102682
1.64199,1,0.0502902,0.102774
1.64399,1,0.0503391,0.102867
1.64599,1,0.050388,0.102959
1.64799,1,0.0504369,0.103052
1.64999,1,0.0504858,0.103144
1.65199,1,0.0505346,0.103237
1.65399,1,0.0505835,0.103329
1.65599,1,0.0506323,0.103422
1.65799,1,0.0506812,0.103514
1.65999,1,0.05073,0.103607
1.66199,1,0.0507789,0.103699
1.66399,1,0.0508277,0.103792
1.66599,1,0.0508766,0.103884
1.66799,1,0.0509254,0.103977
1.66999,1,0.0509742,0.104069
1.67199,1,0.0510231,0.104162
1.67399,1,0.0510719,0.104254
1.67599,1,0.0511207,0.104346
1.67799,1,0.0511695,0.104439
1.67999,1,0.0512183,0.104531
1.68199,1,0.0512671,0.104624
1.68399,1,0.051316,0.104716
1.68599,1,0.0513648,0.104809
1.68799,1,0.0514136,0.104901
1.68999,1,0.0514623,0.104993
1.69199,1,0.0515111,0.105086
1.69399,1,0.0515599,0.105178
1.69599,1,0.0516087,0.105271
1.69799,1,0.0516575,0.105363
1.69999,1,0.0517063,0.105455
1.70199,1,0.051755,0.105548
1.70399,1,0.0518038,0.10564
1.70599,1,0.0518526,0.105733
1.70799,1,0.0519013,0.105825
1.70999,1,0.0519501,0.105917
1.71199,1,0.0519988,0.10601
1.71399,1,0.0520476,0.106102
1.71599,1,0.0520963,0.106194
1.71799,1,0.0521451,0.106287
1.71999,1,0.0521938,0.106379
1.72198,1,0.0522425,0.106471
1.72398,1,0.0522913,0.106564
1.72598,1,0.05234,0.106656
1.72798,1,0.0523887,0.106748
1.72998,1,0.0524375,0.106841
1.73198,1,0.0524862,0.106933
1.73398,1,0.0525349,0.107025
1.73598,1,0.0525836,0.107118
1.73798,1,0.0526323,0.10721
1.73998,1,0.052681,0.107302
1.74198,1,0.0527297,0.107395
1.74398,1,0.0527784,0.107487
1.74598,1,0.0528271,0.107579
1.74798,1,0.0528758,0.107671
1.74998,1,0.0529245,0.107764
1.75198,1,0.0529732,0.107856
1.75398,1,0.0530219,0.107948
1.75598,1,0.0530705,0.10804
1.75798,1,0.0531192,0.108133
1.75998,1,0.0531679,0.108225
1.76198,1,0.0532166,0.108317
1.76398,1,0.0532652,0.108409
1.76598,1,0.0533139,0.108502
1.76798,1,0.0533626,0.108594
1.76998,1,0.0534112,0.108686
1.77198,1,0.0534599,0.108778
1.77398,1,0.0535085,0.108871
1.77598,1,0.0535572,0.108963
1.77798,1,0.0536058,0.109055
1.77998,1,0.0536545,0.109147
1.78198,1,0.0537031,0.109239
1.78398,1,0.0537517,0.109332
1.78598,1,0.0538004,0.109424
1.78798,1,0.053849,0.109516
1.78998,1,0.0538976,0.109608
1.79198,1,0.0539462,0.1097
1.79398,1,0.0539948,0.109793
1.79598,1,0.0540435,0.109885
1.79798,1,0.0540921,0.109977
1.79998,1,0.0541407,0.110069
1.80198,1,0.0541893,0.110161
1.80398,1,0.0542379,0.110253
1.80598,1,0.0542865,0.110345
1.80798,1,0.0543351,0.110438
1.80998,1,0.0543837,0.11053
1.81198,1,0.0544323,0.110622
1.81398,1,0.0544809,0.110714
1.81598,1,0.0545295,0.110806
1.81798,1,0.054578,0.110898
1.81998,1,0.0546266,0.11099
1.82198,1,0.0546752,0.111082
1.82398,1,0.0547238,0.111174
1.82598,1,0.0547723,0.111267
1.82798,1,0.0548209,0.111359
1.82998,1,0.0548695,0.111451
1.83198,1,0.054918,0.111543
1.83398,1,0.0549666,0.111635
1.83598,1,0.0550152,0.111727
1.83798,1,0.0550637,0.111819
1.83998,1,0.0551123,0.111911
1.84198,1,0.0551608,0.112003
1.84398,1,0.0552094,0.112095
1.84598,1,0.0552579,0.112187
1.84798,1,0.0553064,0.112279
1.84998,1,0.055355,0.112371
1.85198,1,0.0554035,0.112463
1.85398,1,0.055452,0.112555
1.85598,1,0.0555006,0.112647
1.85798,1,0.0555491,0.112739
1.85998,1,0.0555976,0.112831
1.86198,1,0.0556461,0.112923
1.86398,1,0.0556946,0.113015
1.86598,1,0.0557432,0.113107
1.86798,1,0.0557917,0.113199
1.86998,1,0.0558402,0.113291
1.87198,1,0.0558887,0.113383
1.87398,1,0.0559372,0.113475
1.87598,1,0.0559857,0.113567
1.87798,1,0.0560342,0.113659
1.87998,1,0.0560827,0.113751
1.88198,1,0.0561312,0.113843
1.88398,1,0.0561796,0.113935
1.88598,1,0.0562281,0.114027
1.88798,1,0.0562766,0.114119
1.88998,1,0.0563251,0.114211
1.89198,1,0.0563736,0.114303
1.89398,1,0.056422,0.114395
1.89598,1,0.0564705,0.114487
1.89798,1,0.056519,0.114579
1.89998,1,0.0565674,0.114671
1.90198,1,0.0566159,0.114763
1.90398,1,0.0566644,0.114855
1.90598,1,0.0567128,0.114946
1.90798,1,0.0567613,0.115038
1.90998,1,0.0568097,0.11513
1.91198,1,0.0568582,0.115222
1.91398,1,0.0569066,0.115314
1.91598,1,0.0569551,0.115406
1.91798,1,0.0570035,0.115498
1.91998,1,0.0570519,0.11559
1.92198,1,0.0571004,0.115682
1.92398,1,0.0571488,0.115773
1.92598,1,0.0571972,0.115865
1.92798,1,0.0572457,0.115957
1.92998,1,0.0572941,0.116049
1.93198,1,0.0573425,0.116141
1.93398,1,0.0573909,0.116233
1.93598,1,0.0574394,0.116325
1.93798,1,0.0574878,0.116416
1.93998,1,0.0575362,0.116508
1.94198,1,0.0575846,0.1166
1.94398,1,0.057633,0.116692
1.94598,1,0.0576814,0.116784
1.94798,1,0.0577298,0.116875
1.94998,1,0.0577782,0.116967
1.95198,1,0.0578266,0.117059
1.95398,1,0.057875,0.117151
1.95598,1,0.0579234,0.117243
1.95798,1,0.0579718,0.117334
1.95998,1,0.0580201,0.117426
1.96198,1,0.0580685,0.117518
1.96398,1,0.0581169,0.11761
1.96598,1,0.0581653,0.117701
1.96798,1,0.0582137,0.117793
1.96998,1,0.058262,0.117885
1.97198,1,0.0583104,0.117977
1.97398,1,0.0583588,0.118069
1.97598,1,0.0584071,0.11816
1.97798,1,0.0584555,0.118252
1.97998,1,0.0585038,0.118344
1.98198,1,0.0585522,0.118435
1.98398,1,0.0586005,0.118527
1.98598,1,0.0586489,0.118619
1.98798,1,0.0586972,0.118711
1.98998,1,0.0587456,0.118802
1.99198,1,0.0587939,0.118894
1.99398,1,0.0588423,0.118986
1.99598,1,0.0588906,0.119077
1.99798,1,0.0589389,0.119169
1.99998,1,0.0589873,0.119261
2.00198,1,0.0590356,0.119352
2.00398,1,0.0590839,0.119444
2.00598,1,0.0591322,0.119536
2.00798,1,0.0591806,0.119627
2.00998,1,0.0592289,0.119719
2.01198,1,0.0592772,0.119811
2.01398,1,0.0593255,0.119902
2.01598,1,0.0593738,0.119994
2.01798,1,0.0594221,0.120086
2.01998,1,0.0594704,0.120177
2.02198,1,0.0595187,0.120269
2.02398,1,0.059567,0.120361
2.02598,1,0.0596153,0.120452
2.02798,1,0.0596636,0.120544
2.02998,1,0.0597119,0.120635
2.03198,1,0.0597602,0.120727
2.03398,1,0.0598085,0.120819
2.03598,1,0.0598568,0.12091
2.03798,1,0.0599051,0.121002
2.03998,1,0.0599533,0.121093
2.04198,1,0.0600016,0.121185
2.04398,1,0.0600499,0.121277
2.04598,1,0.0600982,0.121368
2.04798,1,0.0601464,0.12146
2.04998,1,0.0601947,0.121551
2.05198,1,0.060243,0.121643
2.05398,1,0.0602912,0.121734
2.05598,1,0.0603395,0.121826
2.05798,1,0.0603877,0.121918
2.05998,1,0.060436,0.122009
2.06198,1,0.0604842,0.122101
2.06398,1,0.0605325,0.122192
2.06598,1,0.0605807,0.122284
2.06798,1,0.060629,0.122375
2.06998,1,0.0606772,0.122467
2.07198,1,0.0607255,0.122558
2.07398,1,0.0607737,0.12265
2.07598,1,0.0608219,0.122741
2.07799,1,0.0608701,0.122833
2.07999,1,0.0609184,0.122924
2.08199,1,0.0609666,0.123016
2.08399,1,0.0610148,0.123107
2.08599,1,0.061063,0.123199
2.08799,1,0.0611113,0.12329
2.08999,1,0.0611595,0.123382
2.09199,1,0.0612077,0.123473
2.09399,1,0.0612559,0.123565
2.09599,1,0.0613041,0.123656
2.09799,1,0.0613523,0.123748
2.09999,1,0.0614005,0.123839
2.10199,1,0.0614487,0.12393
2.10399,1,0.0614969,0.124022
2.10599,1,0.0615451,0.124113
2.10799,1,0.0615933,0.124205
2.10999,1,0.0616415,0.124296
2.11199,1,0.0616897,0.124388
2.11399,1,0.0617379,0.124479
2.11599,1,0.061786,0.12457
2.11799,1,0.0618342,0.124662
2.11999,1,0.0618824,0.124753
2.12199,1,0.0619306,0.124845
2.12399,1,0.0619787,0.124936
2.12599,1,0.0620269,0.125027
2.12799,1,0.0620751,0.125119
2.12999,1,0.0621232,0.12521
2.13199,1,0.0621714,0.125302
2.13399,1,0.0622196,0.125393
2.13599,1,0.0622677,0.125484
2.13799,1,0.0623159,0.125576
2.13999,1,0.062364,0.125667
2.14199,1,0.0624122,0.125758
2.14399,1,0.0624603,0.12585
2.14599,1,0.0625085,0.125941
2.14799,1,0.0625566,0.126032
2.14999,1,0.0626047,0.126124
2.15199,1,0.0626529,0.126215
2.15399,1,0.062701,0.126306
2.15599,1,0.0627491,0.126398
2.15799,1,0.0627973,0.126489
2.15999,1,0.0628454,0.12658
2.16199,1,0.0628935,0.126672
2.16399,1,0.0629416,0.126763
2.16599,1,0.0629898,0.126854
2.16799,1,0.0630379,0.126946
2.16999,1,0.063086,0.127037
2.17199,1,0.0631341,0.127128
2.17399,1,0.0631822,0.127219
2.17599,1,0.0632303,0.127311
2.17799,1,0.0632784,0.127402
2.17999,1,0.0633265,0.127493
2.18199,1,0.0633746,0.127584
2.18399,1,0.0634227,0.127676
2.18599,1,0.0634708,0.127767
2.18799,1,0.0635189,0.127858
2.18999,1,0.063567,0.127949
2.19199,1,0.0636151,0.128041
2.19399,1,0.0636632,0.128132
2.19599,1,0.0637112,0.128223
2.19799,1,0.0637593,0.128314
2.19999,1,0.0638074,0.128406
2.20199,1,0.0638555,0.128497
2.20399,1,0.0639035,0.128588
2.20599,1,0.0639516,0.128679
2.20799,1,0.0639997,0.12877
2.20999,1,0.0640477,0.128862
2.21199,1,0.0640958,0.128953
2.21399,1,0.0641439,0.129044
2.21599,1,0.0641919,0.129135
2.21799,1,0.06424,0.129226
2.21999,1,0.064288,0.129317
2.22199,1,0.0643361,0.129409
2.22399,1,0.0643841,0.1295
2.22599,1,0.0644322,0.129591
2.22799,1,0.0644802,0.129682
2.22999,1,0.0645282,0.129773
2.23199,1,0.0645763,0.129864
2.23399,1,0.0646243,0.129955
2.23599,1,0.0646723,0.130047
2.23799,1,0.0647204,0.130138
2.23999,1,0.0647684,0.130229
2.24199,1,0.0648164,0.13032
2.24399,1,0.0648644,0.130411
2.24599,1,0.0649125,0.130502
2.24799,1,0.0649605,0.130593
2.24999,1,0.0650085,0.130684
2.25199,1,0.0650565,0.130775
2.25399,1,0.0651045,0.130867
2.25599,1,0.0651525,0.130958
2.25799,1,0.0652005,0.131049
2.25999,1,0.0652485,0.13114
2.26199,1,0.0652965,0.131231
2.26399,1,0.0653445,0.131322
2.26599,1,0.0653925,0.131413
2.26799,1,0.0654405,0.131504
2.26999,1,0.0654885,0.131595
2.27199,1,0.0655365,0.131686
2.27399,1,0.0655845,0.131777
2.27599,1,0.0656324,0.131868
2.27799,1,0.0656804,0.131959
2.27999,1,0.0657284,0.13205
2.28199,1,0.0657764,0.132141
2.28399,1,0.0658243,0.132232
2.28599,1,0.0658723,0.132323
2.28799,1,0.0659203,0.132414
2.28999,1,0.0659682,0.132505
2.292,1,0.0660162,0.132596
2.294,1,0.0660642,0.132687
2.296,1,0.0661121,0.132778
2.298,1,0.0661601,0.132869
2.3,1,0.066208,0.13296
2.302,1,0.066256,0.133051
2.304,1,0.0663039,0.133142
2.306,1,0.0663519,0.133233
2.308,1,0.0663998,0.133324
2.31,1,0.0664477,0.133415
2.312,1,0.0664957,0.133506
2.314,1,0.0665436,0.133597
2.316,1,0.0665916,0.133688
2.318,1,0.0666395,0.133779
2.32,1,0.0666874,0.13387
2.322,1,0.0667353,0.133961
2.324,1,0.0667833,0.134052
2.326,1,0.0668312,0.134143
2.328,1,0.0668791,0.134234
2.33,1,0.066927,0.134324
2.332,1,0.0669749,0.134415
2.334,1,0.0670228,0.134506
2.336,1,0.0670707,0.134597
2.338,1,0.0671186,0.134688
2.34,1,0.0671665,0.134779
2.342,1,0.0672144,0.13487
2.344,1,0.0672623,0.134961
2.346,1,0.0673102,0.135052
2.348,1,0.0673581,0.135142
2.35,1,0.067406,0.135233
2.352,1,0.0674539,0.135324
2.354,1,0.0675018,0.135415
2.356,1,0.0675497,0.135506
2.358,1,0.0675976,0.135597
2.36,1,0.0676454,0.135688
2.362,1,0.0676933,0.135778
2.364,1,0.0677412,0.135869
2.366,1,0.067789,0.13596
2.368,1,0.0678369,0.136051
2.37,1,0.0678848,0.136142
2.372,1,0.0679326,0.136233
2.374,1,0.0679805,0.136323
2.376,1,0.0680284,0.136414
2.378,1,0.0680762,0.136505
2.38,1,0.0681241,0.136596
2.382,1,0.0681719,0.136687
2.384,1,0.0682198,0.136777
2.386,1,0.0682676,0.136868
2.388,1,0.0683155,0.136959
2.39,1,0.0683633,0.13705
2.392,1,0.0684111,0.13714
2.394,1,0.068459,0.137231
2.396,1,0.0685068,0.137322
2.398,1,0.0685546,0.137413
2.4,1,0.0686025,0.137503
2.402,1,0.0686503,0.137594
2.404,1,0.0686981,0.137685
2.406,1,0.0687459,0.137776
2.408,1,0.0687937,0.137866
2.41,1,0.0688416,0.137957
2.412,1,0.0688894,0.138048
2.414,1,0.0689372,0.138139
2.416,1,0.068985,0.138229
2.418,1,0.0690328,0.13832
2.42,1,0.0690806,0.138411
2.422,1,0.0691284,0.138501
2.424,1,0.0691762,0.138592
2.426,1,0.069224,0.138683
2.428,1,0.0692718,0.138773
2.43,1,0.0693196,0.138864
2.432,1,0.0693674,0.138955
2.434,1,0.0694152,0.139045
2.436,1,0.0694629,0.139136
2.438,1,0.0695107,0.139227
2.44,1,0.0695585,0.139317
2.442,1,0.0696063,0.139408
2.444,1,0.069654,0.139499
2.446,1,0.0697018,0.139589
2.448,1,0.0697496,0.13968
2.45,1,0.0697973,0.139771
2.452,1,0.0698451,0.139861
2.454,1,0.0698929,0.139952
2.456,1,0.0699406,0.140043
2.458,1,0.0699884,0.140133
2.46,1,0.0700361,0.140224
2.462,1,0.0700839,0.140314
2.464,1,0.0701316,0.140405
2.466,1,0.0701794,0.140496
2.468,1,0.0702271,0.140586
2.47,1,0.0702749,0.140677
2.472,1,0.0703226,0.140767
2.474,1,0.0703703,0.140858
2.476,1,0.0704181,0.140948
2.478,1,0.0704658,0.141039
2.48,1,0.0705135,0.14113
2.482,1,0.0705613,0.14122
2.484,1,0.070609,0.141311
2.486,1,0.0706567,0.141401
2.488,1,0.0707044,0.141492
2.49,1,0.0707521,0.141582
2.492,1,0.0707998,0.141673
2.494,1,0.0708476,0.141763
2.496,1,0.0708953,0.141854
2.498,1,0.070943,0.141944
2.5,1,0.0709907,0.142035
2.502,1,0.0710384,0.142125
2.504,1,0.0710861,0.142216
2.50601,1,0.0711338,0.142306
2.50801,1,0.0711815,0.142397
2.51001,1,0.0712292,0.142487
2.51201,1,0.0712769,0.142578
2.51401,1,0.0713245,0.142668
2.51601,1,0.0713722,0.142759
2.51801,1,0.0714199,0.142849
2.52001,1,0.0714676,0.14294
2.52201,1,0.0715153,0.14303
2.52401,1,0.0715629,0.143121
2.52601,1,0.0716106,0.143211
2.52801,1,0.0716583,0.143302
2.53001,1,0.071706,0.143392
2.53201,1,0.0717536,0.143483
2.53401,1,0.0718013,0.143573
2.53601,1,0.071849,0.143663
2.53801,1,0.0718966,0.143754
2.54001,1,0.0719443,0.143844
2.54201,1,0.0719919,0.143935
2.54401,1,0.0720396,0.144025
2.54601,1,0.0720872,0.144116
2.54801,1,0.0721349,0.144206
2.55001,1,0.0721825,0.144296
2.55201,1,0.0722302,0.144387
2.55401,1,0.0722778,0.144477
2.55601,1,0.0723254,0.144567
2.55801,1,0.0723731,0.144658
2.56001,1,0.0724207,0.144748
2.56201,1,0.0724683,0.144839
2.56401,1,0.0725159,0.144929
2.56601,1,0.0725636,0.145019
2.56801,1,0.0726112,0.14511
2.57001,1,0.0726588,0.1452
2.57201,1,0.0727064,0.14529
2.57401,1,0.072754,0.145381
2.57601,1,0.0728017,0.145471
2.57801,1,0.0728493,0.145561
2.58001,1,0.0728969,0.145652
2.58201,1,0.0729445,0.145742
2.58401,1,0.0729921,0.145832
2.58601,1,0.0730397,0.145923
2.58801,1,0.0730873,0.146013
2.59001,1,0.0731349,0.146103
2.59201,1,0.0731825,0.146194
2.59401,1,0.0732301,0.146284
2.59601,1,0.0732776,0.146374
2.59801,1,0.0733252,0.146465
